sfov,phantom size,center,mean_peripheral,peripheral_A,peripheral_B,peripheral_C,peripheral_D,
small head,16,52.65,53.79,56.91,53.79,50.68,53.79,
pediatric head,16,52.65,53.79,56.91,53.79,50.68,53.79,
head,16,56.01,62.67,66.54,62.63,58.88,62.63,
pediatric body,32,15.19,29.72,30.7,30.45,27.27,30.45,
small body,32,15.19,29.72,30.7,30.45,27.27,30.45,
medium body,32,16.75,35.23,36.43,36.16,32.19,36.16,
large body,32,15.74,32.95,34.04,33.76,30.22,33.76,
cardiac small,32,15.19,29.72,30.7,30.45,27.27,30.45,
cardiac medium,32,16.75,35.23,36.43,36.16,32.19,36.16,
cardiac large,32,15.74,32.95,34.04,33.76,30.22,33.76,
