sfov,8x0.625,16x0.625,32x0.625,64x0.625,128x0.625,160x0.625,192x0.625,224x0.625,256x0.625
small head,1.5,1.2,1.05,1,0.99,0.96,0.95,0.94,0.93
pediatric head,1.5,1.2,1.05,1,0.99,0.96,0.95,0.94,0.93
head,1.5,1.2,1.05,1,0.99,0.96,0.96,0.94,0.93
pediatric body,1.49,1.2,1.05,1,0.99,0.96,0.95,0.93,0.93
small body,1.49,1.2,1.05,1,0.99,0.96,0.95,0.93,0.93
medium body,1.49,1.2,1.05,1,0.99,0.96,0.96,0.93,0.93
large body,1.49,1.2,1.05,1,0.99,0.96,0.95,0.94,0.93
cardiac small,1.49,1.2,1.05,1,0.99,0.96,0.95,0.93,0.93
cardiac medium,1.49,1.2,1.05,1,0.99,0.96,0.96,0.93,0.93
cardiac large,1.49,1.2,1.05,1,0.99,0.96,0.95,0.94,0.93
